,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
400,1.01143,0.99502,1.02232,1.0,1.00211,1.02273,0.99281,1.01286,0.92,0.99485,0.96471,1.00752,0.99294,0.99842,0.99228,1.0270299999999999,1.0,0.99351,1.00308,1.0,1.00234,1.00189,1.0303,1.0,1.00601,1.02058,1.01944,0.98521,0.99823,1.02465,0.98024,1.0041,0.99437,1.00124,0.9976,0.99831
401,0.99812,0.99666,1.0,0.99306,1.0,0.97778,1.0,1.01367,1.0,0.99539,1.0061,1.0,1.0,1.0,1.0,1.01316,1.0,1.0,1.0046,1.0714299999999999,1.00233,1.00189,1.08824,1.00642,0.98806,0.99194,1.01059,1.01126,1.00177,0.9811,0.9969,1.00612,0.99811,1.01483,1.00482,1.0017
402,0.99434,0.99665,0.97817,1.00699,0.9979,1.02273,0.99275,1.03131,1.02174,1.00617,1.01212,1.01493,1.00142,0.99558,1.00778,1.0,0.9931,1.00187,1.00763,1.03333,0.99535,0.99811,1.10811,1.01277,1.00906,0.99187,0.99686,1.00371,1.01767,0.99825,1.00467,1.00203,0.98866,1.00731,1.02638,0.99831
403,1.00372,1.00168,1.00893,0.99537,0.99579,1.0,0.99635,0.98085,1.0,0.99693,0.97605,1.01471,0.99574,1.0,0.99614,1.00433,0.99306,1.00559,1.01212,1.03226,1.00234,0.99811,1.04878,0.9979,1.0,0.9918,0.98212,0.99261,0.99132,1.00702,1.00464,0.97976,0.99809,0.99033,1.00701,1.0
404,0.99432,1.00336,1.00442,1.0,0.99683,1.0,0.99267,1.00952,0.95745,1.0,0.98137,1.01449,1.01141,1.0,1.0,1.00431,1.0,1.0037,1.0015,1.0,1.02331,0.99621,1.02326,1.01158,1.00299,1.01653,0.98287,1.02048,1.0035,0.98258,0.99846,1.0124,0.98269,1.00733,0.98376,1.0017
405,1.00381,1.00502,1.0,1.00465,0.9947,1.0,1.00738,0.99387,1.02222,0.99385,0.97468,1.0119,1.01128,1.0032,1.00388,0.99571,1.00699,1.00738,1.00448,1.09375,1.02733,0.98099,1.06818,0.99376,0.99104,1.0,1.01307,1.00182,1.01047,1.00355,0.99383,1.00408,1.00978,1.00242,0.99528,0.99492
406,0.9981,1.00998,0.98678,1.00231,1.0064,1.0,1.00733,1.00237,1.0,1.0,1.03896,0.99765,0.99582,1.00159,1.02317,0.99138,0.99306,1.01465,1.0119,0.97143,0.99557,1.0,0.95745,1.01571,0.98795,1.00813,1.0043,1.00182,1.00173,0.99647,1.0,1.0,0.98062,1.0133,0.9763,1.00681
407,1.0019,0.98847,1.00446,1.0,1.00847,1.01111,1.01636,1.0,1.08696,0.98916,1.0,1.0,0.9958,0.99682,1.0,1.00435,1.00699,1.00271,0.99853,0.97059,1.0,1.00388,0.91111,1.02784,1.00915,1.0,0.99893,0.99273,1.0,1.00532,1.01087,0.99797,1.00791,1.00716,1.01456,0.99831
408,0.99051,0.99667,1.01778,1.00416,1.0,1.0,0.99106,0.99716,0.88,1.00626,0.9875,0.99528,0.98875,0.99681,1.0,0.99567,0.99306,0.9955,0.99853,1.0,0.99332,0.99614,1.04878,1.02909,1.00302,0.99597,0.98821,1.02381,0.98276,1.00176,1.0,1.00204,0.99608,1.01682,0.99641,1.00339
409,1.00383,0.99833,1.0,0.99535,1.01261,1.01099,1.0,0.99525,1.02273,1.00622,0.99367,1.0,0.99573,1.00321,1.0,1.0,1.00699,1.00181,0.99705,0.9697,0.99327,0.98643,1.0,0.99123,1.0241,1.00405,0.99892,0.99641,0.99123,1.01408,1.00154,0.99797,0.98425,1.01053,0.9916,1.00338
410,1.00191,0.98995,1.00437,1.00467,1.0,0.98913,1.00181,0.99618,1.0,1.00618,0.98726,1.01185,0.99857,1.00958,0.99623,1.0,0.99306,1.0,0.99704,1.0,1.0474,1.0,1.0,0.9882,1.00294,1.00806,1.00977,0.99279,1.01416,1.00694,1.00307,1.0,1.008,1.00926,0.99516,1.00842
411,1.0019,0.99831,1.01304,1.0,0.9917,1.01099,1.0,0.99759,0.93333,0.99539,1.01935,1.00937,1.00143,1.01108,0.99909,0.99565,1.00699,1.00271,1.00148,1.0,1.00539,0.99018,1.0,0.999,1.02053,1.008,1.0086,0.99093,1.01222,1.01552,1.01376,0.98574,1.0,0.98509,0.9927,1.0
412,0.99049,0.98644,0.99571,1.0093,0.99372,1.02174,1.0,1.0029,1.04762,1.00772,0.98734,1.0,0.98,1.00156,1.01908,1.00873,0.99306,1.00225,1.00444,1.0,0.99035,0.99405,1.0,1.00498,1.00575,0.99206,1.02345,1.00549,1.00517,0.99491,1.00452,1.0062,1.00198,0.99767,0.9902,0.99833
413,0.98464,0.99313,1.00431,0.9977,0.99579,0.98936,0.99099,0.99952,0.97727,1.00459,1.0,1.0,0.99417,0.99687,0.98502,0.99134,1.0,1.0238,0.99705,1.0,0.9855,0.97405,0.95349,1.00099,0.98286,1.012,0.99687,0.99089,0.99485,1.01024,0.99399,0.99589,1.00198,0.9825,1.00495,1.00334
414,1.0078,1.00519,0.99571,1.00693,0.99789,1.03226,1.0,1.00048,1.0,0.99848,1.01923,1.00464,1.00587,1.00313,1.0,1.02183,0.98601,1.00965,1.00592,1.03125,1.04961,1.0041,1.07317,1.01287,1.00291,1.0,0.98642,1.00551,0.99655,1.00676,0.99396,1.00206,1.00395,1.0095,1.0,0.99667
415,0.99033,0.99312,0.99569,0.99312,1.0053,1.01042,1.0,1.00096,0.98837,0.99847,1.0,0.99769,1.00146,0.99531,0.9924,0.99145,1.00709,0.98436,0.99118,1.0,0.95378,1.00204,1.0,0.9912,1.0029,1.0,1.0,0.99086,0.99654,0.99832,0.99696,1.0,1.00394,0.99294,1.0,0.98997
416,1.01367,1.00867,0.99567,1.00231,0.99895,0.96907,0.99273,0.99952,0.94118,1.00459,1.0,1.00926,0.99709,1.00471,1.00766,0.98707,1.0,1.00441,0.99703,0.9697,1.01322,1.01018,0.93182,1.00197,1.0,1.0,1.0,0.99262,0.99826,0.99664,0.99543,1.00412,1.0,0.99882,0.99138,1.0
417,1.01349,1.01718,0.99565,0.9977,1.00844,1.03191,1.00183,1.00481,1.0,0.99696,0.99371,1.0,1.00584,1.00469,0.9924,0.9738,0.99296,0.99209,0.9881,1.0,0.99565,1.00202,0.97561,1.00591,1.03468,1.00395,0.99894,1.01859,0.99478,0.9882,0.99081,0.9959,1.0,0.99763,1.0087,0.99493
418,0.9943,1.00338,1.00873,0.99769,1.00314,0.98969,1.00366,1.0091,1.05,1.00305,0.98734,1.00459,1.00726,1.01244,0.98084,1.00448,0.98582,0.99911,1.01054,1.03125,0.98253,1.01408,1.025,1.00587,0.99441,1.00787,1.01379,0.98905,0.98951,1.0,1.00618,1.0,1.00784,1.00832,1.01478,1.00509
419,0.99235,1.01684,0.99134,1.00463,1.00209,0.91667,0.99818,0.99478,0.97619,0.99848,1.01282,1.0137,1.00576,1.00461,1.01172,1.03571,0.98561,0.98936,1.02981,1.0,0.99556,0.988,1.0,0.99455,0.97753,0.99609,0.99791,0.99631,1.01413,1.0,1.00614,1.0,0.99222,1.00825,1.00971,1.00338
420,0.99422,1.00497,1.00437,1.0023,1.00312,1.04545,0.99818,0.99332,0.97561,1.00152,1.0,1.00901,0.9957,0.99235,0.99614,0.99569,0.9927,1.00806,1.0275,1.0,1.00446,0.99798,1.02439,1.0,1.0,1.0,0.99161,1.0037,1.00174,1.00171,1.00763,1.00412,1.01176,0.99415,0.98317,1.0
421,1.00581,1.01153,1.0,0.98621,1.00415,1.01087,1.00914,0.99616,1.025,0.99848,1.00633,0.99777,1.00144,1.00616,1.00388,1.00433,1.01471,1.00978,1.0169,0.98485,1.01556,1.00406,1.0,1.00982,1.01149,1.01176,0.99789,1.00738,1.00522,0.99489,1.00152,1.0082,0.97674,1.00471,1.00489,1.0101
422,0.99037,1.01792,0.99565,1.0,1.04132,1.01075,1.00362,1.00096,0.97561,0.99085,1.0,1.00895,1.00575,1.01072,0.99614,1.0,0.99275,1.0,0.98338,0.98462,1.00219,1.0,1.02381,0.99805,1.0,1.00775,1.01059,0.99084,0.99308,1.0,0.99244,1.00813,0.99206,1.00234,0.9927,0.99167
423,1.00576,1.0016,1.0,1.0,1.00794,0.98936,1.00361,1.00385,1.0125,1.00615,1.0,1.01109,1.022,1.01818,1.00775,0.98276,1.0292,1.00088,0.98028,1.0,0.98253,0.98182,1.09302,1.00195,1.0,1.0,0.99266,1.01109,1.0,1.00171,1.01524,1.00202,0.976,0.99299,1.00735,1.00672
424,0.9845,1.00799,1.0,1.00233,1.0198,1.0,1.01978,1.00672,0.98765,1.00153,1.01258,1.00439,1.01547,1.01042,1.00769,0.99123,0.99291,1.01187,0.98851,1.0,1.0,1.01646,0.95745,0.99514,1.01136,0.98462,0.9947,0.99086,0.99477,1.0,1.0,1.02616,1.0041,1.0,1.00973,1.00167
425,1.00197,0.99049,1.00873,0.99767,1.02913,1.0,0.99647,0.99237,1.0,1.00153,1.0,0.98908,0.99723,0.99558,0.99618,1.00885,1.01429,1.01695,1.0,1.0,0.99111,1.0081,1.02222,1.01075,1.0309,1.01563,1.00107,1.00369,0.9965,1.00376,1.01351,0.98039,1.01837,1.01176,1.00723,0.99833
426,0.9725,0.9984,1.01299,0.99767,0.97075,1.0,1.00106,1.00192,1.1,1.00762,0.99379,1.00442,0.99583,0.99852,1.00383,1.0,1.02817,1.00598,1.01744,1.0,1.0,1.00602,0.9347799999999999,1.00967,1.00545,0.98462,0.99255,0.99081,0.98418,1.00345,0.99852,1.008,1.01804,0.99767,1.0,0.99666
427,1.02222,0.99199,1.02991,1.00234,0.97959,0.98925,1.0,0.99712,1.02273,1.00908,1.01875,1.00879,1.0,0.99259,1.0,0.99123,1.0137,0.9932,1.00571,1.0,0.98655,1.0,1.06977,1.00575,0.99187,0.99609,1.01073,1.0,0.99643,1.00687,1.01039,0.99206,0.98031,1.00233,1.02632,1.00335
428,1.0098799999999999,0.98061,1.01245,1.00233,0.99008,1.0,1.01779,1.00192,0.97778,1.0104899999999999,0.98773,1.00436,1.00697,1.0,1.00763,0.98673,0.99324,0.99829,1.00284,1.0,0.99886,1.01198,1.02174,0.99048,1.0,1.00392,1.00212,1.00557,1.01075,1.01536,1.01615,0.992,0.99197,0.99767,1.01166,1.0
429,1.00587,1.00165,0.9959,1.02791,0.99399,1.0,1.0,0.99712,1.0,1.00148,0.99379,1.00868,0.98753,0.99254,1.00379,1.00448,1.01361,0.99357,1.0,1.01563,1.01251,1.01775,0.97872,0.99423,1.01366,1.0,1.02754,0.99815,1.00355,0.98992,0.99711,1.02823,0.98381,1.00233,1.0,1.00668
430,1.01751,0.99671,0.97531,0.99774,0.9879,1.0,0.99825,0.99856,0.97727,1.00741,1.00625,0.99355,0.99299,0.99699,1.0,1.01786,1.00671,0.99569,1.0085,1.01538,0.99775,1.01163,1.0,0.9942,1.01348,1.0,0.98969,0.99261,1.0159,0.99151,0.9971,1.00588,1.01235,1.00349,0.98618,0.99502
431,1.04015,1.0066,1.0,1.00227,0.99592,1.0,0.99475,0.99663,0.97674,0.99559,0.98137,0.98052,0.9887,0.98492,1.0,0.97368,0.98,0.99524,0.98876,0.98485,0.9955,0.98084,0.97826,1.00389,1.0133,1.01563,0.98958,0.99069,1.00348,0.99315,0.99709,1.00195,1.0,0.98725,0.99533,0.99167
432,0.99265,0.99016,1.0211,1.0362,1.0041,1.02174,0.98592,1.0,0.95238,1.00148,1.0,0.98013,0.99,0.99694,1.01132,0.99099,1.01361,1.00957,0.99432,1.01538,0.99095,0.96094,1.04444,0.99419,1.07087,1.0,0.99579,0.9906,1.0,1.00172,0.9898,1.00389,1.0122,0.99765,0.98592,1.00504
433,1.0,1.00497,0.99174,1.00655,1.00204,1.0,1.00893,1.00145,1.0125,1.00147,1.00633,1.00676,0.99134,1.00307,1.01493,0.98182,0.98658,1.00345,0.96571,1.0,1.00228,0.99187,0.97872,0.99805,1.03431,1.0,0.99577,0.99431,0.99133,1.00688,1.00147,1.0,0.99598,0.98471,0.99048,0.98495
434,0.97778,1.00494,1.00417,0.98915,1.00204,1.0,0.99646,1.00145,0.98765,0.99558,0.98742,0.99776,0.99272,1.00459,1.01471,0.98148,0.97959,1.00773,1.01775,0.9697,0.99317,0.9877,1.0,0.99219,1.11848,1.0,1.00849,1.00191,1.00175,0.99829,0.99853,1.0,1.00403,1.00717,0.99038,0.9983
435,1.02273,1.0082,1.03734,0.99342,0.99187,1.04255,1.00888,1.00145,1.0,1.0,1.00637,1.00224,1.01613,1.0061,1.01449,1.06604,1.0,1.00341,1.00872,1.0,0.99771,0.99585,1.0,1.00295,1.04873,0.99219,1.00526,0.9981,0.99476,1.01199,1.00147,0.98837,1.0,1.0,1.01942,0.9932
436,1.00556,0.99675,1.064,0.99779,1.02049,1.0,0.99472,1.00096,1.0,0.99408,0.99367,0.97315,1.00144,0.98788,0.99643,0.99115,1.00694,1.00085,0.98847,1.0,0.9954,1.03333,0.97826,1.00687,0.9697,1.00787,0.98848,1.0,1.00175,1.022,0.99559,0.99804,1.00803,1.0,1.0,1.00342
437,0.97238,1.00326,0.99248,0.98673,1.01004,1.02041,0.99823,1.00048,0.95,1.0,1.01274,0.9908,1.00576,0.98313,0.99642,0.99107,0.97241,1.00891,0.99125,1.01563,0.98845,1.00403,1.02222,0.9922,1.00833,1.00781,0.98941,0.98664,0.99475,1.0298,1.0,0.99607,1.00398,1.00237,1.0,1.0
438,1.00379,1.01138,1.00379,1.00448,1.00795,1.0,1.00532,0.99808,1.0,1.00149,0.99371,1.02088,1.01576,1.00468,1.0036,0.99099,1.00709,1.00168,1.00588,0.98462,0.98832,1.00803,1.0,1.00589,1.06198,1.02326,0.99358,1.00387,1.0,1.00965,1.0,1.00394,0.99405,0.99763,1.00238,0.99659
439,1.01887,1.0418,1.03396,0.9933,1.01183,1.0,1.00529,1.00241,1.0,1.00892,1.00633,1.01364,0.99295,1.00932,0.99642,1.0,1.01408,1.00462,1.01462,1.125,1.01182,1.00398,1.1087,1.00586,1.11868,1.02273,1.0,1.01349,0.98592,1.0207,1.0,0.99607,1.00399,0.99763,0.99762,1.00856
440,1.00185,0.99383,1.0146,1.01124,0.99805,0.96,1.00877,1.01009,1.02632,1.01325,1.00629,0.99776,1.0071,1.00923,1.01079,1.00455,1.01389,1.00084,0.99712,0.97222,0.99299,1.00397,1.01961,0.99417,0.97391,1.00741,1.00431,1.01331,0.99643,0.99376,1.00295,0.98619,0.98807,0.99881,0.99524,1.00679
441,1.00185,1.00621,1.0036,1.01111,1.00098,1.0625,1.01217,0.99905,1.0,0.99855,1.00625,0.99326,0.99577,0.99848,1.0,1.0181,1.0411,0.99749,1.00867,0.97143,1.00235,1.00791,1.05769,0.99609,0.97857,0.98529,1.00429,1.00375,1.00717,0.99215,0.99411,0.986,0.98189,1.00714,0.99522,1.00675
442,0.96494,0.98765,0.98208,1.0,0.98341,1.0,1.0,0.9981,1.0,1.00873,1.02484,0.98416,0.98867,0.99084,1.00712,0.98667,1.01974,0.98534,0.9914,0.97059,0.98592,0.99608,0.94545,0.98824,0.97263,1.0,0.9797,0.98692,0.99466,0.99367,1.00296,0.99391,1.0041,1.00236,0.99519,0.99665
443,1.02294,1.0125,0.99635,1.00659,1.01091,0.97059,0.98625,1.0,0.97436,0.99567,1.02424,1.0,1.00143,0.99846,1.00353,1.0045,1.03226,0.99363,1.00289,1.0303,1.0,0.99803,1.05769,1.00496,1.0394,1.0,0.99891,0.98295,1.0,1.01592,0.99261,0.99388,1.01633,1.0,1.00725,1.00672
444,1.00366,1.00154,1.02198,1.00655,0.99509,1.0202,1.00697,0.99475,0.94737,0.9942,1.00592,0.9977,0.99571,1.0108,1.0,0.98655,0.98125,1.00128,1.0,1.08824,1.02381,0.99803,1.01818,0.99704,0.98556,1.0,1.0,0.98844,1.01073,1.01724,0.99702,1.00205,1.00803,0.99764,1.0012,0.99332
445,1.01119,0.99846,1.01075,0.98915,0.99803,0.9703,0.99827,1.00336,1.0,0.99417,0.99412,1.01382,0.99425,1.00305,1.00352,0.97273,1.00637,1.01965,1.00576,1.0,0.9814,1.00395,1.125,1.00297,1.00366,0.99254,0.98253,1.00585,1.01062,1.00154,0.99403,1.0123,1.01793,1.0,1.0012,1.00168
446,0.9797,1.00617,1.01064,0.98246,1.0098799999999999,1.06122,1.0052,0.99809,1.01389,1.00733,0.98225,1.01364,0.99422,0.98935,1.0,1.00467,1.03165,0.98911,1.01433,1.0270299999999999,1.01422,0.99016,1.0,1.00691,0.97445,1.00752,1.00111,1.0155,1.0,1.00923,1.00751,1.0,1.0137,1.00709,0.98565,0.99497
447,1.0113,1.0,1.02456,1.0,0.99413,1.13462,0.9931,0.99808,0.9315100000000001,1.01019,1.00602,1.02242,0.99709,1.00462,0.98947,0.9907,0.98773,0.9928,1.00424,1.10526,1.0,1.01392,1.12698,0.99902,1.00375,1.0,1.01221,1.01145,0.99299,1.02134,1.00745,0.98785,1.00386,1.00587,1.00243,1.00675
448,0.99069,0.99233,1.02397,0.98884,1.00591,1.0678,1.0,1.00288,1.0,0.99424,1.02994,1.00219,1.0,1.0,1.0,1.0,1.02484,0.99659,0.99859,0.97619,1.00234,1.00784,1.07042,1.00098,0.96082,1.00746,1.01754,1.01321,0.99824,1.01343,0.99704,1.02254,0.98462,1.00933,1.00242,1.01675
449,0.99436,1.01082,0.98328,1.01129,1.00196,1.04762,1.01042,1.00287,1.02941,0.99855,1.0,0.99562,0.99854,1.00153,0.99645,1.00939,1.06667,0.997,0.99577,0.95122,1.02098,0.98444,0.96053,1.00196,0.97864,0.9963,1.00431,0.9851,1.0053,0.98822,0.99703,0.97796,0.99023,0.99769,1.01449,1.01153
450,1.00189,1.0,0.97279,0.98214,0.99609,0.93939,1.00859,1.0,1.0,1.00435,0.98837,1.00659,1.00584,1.00306,1.0,1.02326,1.0,1.00558,0.99576,0.94872,0.9817400000000001,1.01779,0.90411,1.00391,1.08333,1.01115,0.98712,1.00756,1.00527,0.98659,0.99107,1.0123,1.01183,1.00579,0.99643,1.01629
451,1.00189,0.98624,0.96853,0.98864,1.00588,0.93548,0.9983,0.99523,1.02857,0.99711,1.0,1.00873,1.0029,0.99695,0.99644,0.98636,0.93182,0.99402,1.0,1.0,0.99535,0.99417,1.0,1.00585,0.98901,1.0,1.00652,0.99437,1.0035,1.0,1.003,0.9919,0.99415,1.00922,0.99642,0.98397
452,0.99812,1.00465,1.01444,1.01609,0.99805,0.91379,0.99659,1.00431,0.97222,1.00145,1.0,1.01299,0.99855,1.00459,0.98214,0.99539,1.01829,1.01375,0.99574,1.05405,1.0,1.00781,1.04545,0.99516,0.96296,1.0,0.9892,1.01132,0.99652,0.99245,1.00374,1.00816,1.0,1.00342,1.0048,1.01303
453,0.99623,0.99074,0.99644,1.00679,0.99219,1.0566,1.00514,0.99427,0.94286,0.99276,1.00588,1.0,0.9971,1.0,1.0,0.98148,0.99401,1.00678,1.00713,0.97436,0.99533,1.0,0.97101,1.00097,1.01923,1.0,1.0131000000000001,0.99813,1.00524,1.0,0.98201,0.9919,1.00392,0.99545,1.0,1.00161
454,1.0,0.97664,0.98571,1.00899,1.00591,0.96429,1.00341,1.0024,0.9697,1.00729,0.9883,0.98718,0.99709,1.0137,0.98182,1.0,1.0,0.98316,0.99433,0.97368,1.00235,0.99419,0.98507,1.0,0.97358,0.99632,1.00862,0.98131,1.01565,0.99543,1.00763,1.00408,1.0,1.0,0.99284,1.00161
455,1.0,0.98565,0.99275,0.99109,0.99413,0.98148,0.97623,0.99808,0.9375,0.98553,0.99408,0.98918,0.9898,0.9985,0.9963,0.99057,0.9759,0.99829,0.9886,0.94595,0.99063,0.99805,0.9697,1.00097,0.9845,1.00369,0.98291,0.99048,1.00685,1.00153,0.99697,0.9878,0.98828,0.98286,0.98798,0.99359
456,0.99811,0.98382,1.00365,1.01124,0.99902,1.00943,0.98435,0.99424,1.13333,0.99559,0.97619,0.97812,0.97938,0.98647,0.98513,0.98095,0.96296,0.99657,1.00288,1.0,0.99291,0.98437,0.96875,1.0,0.99843,0.98529,0.98261,0.96923,1.03571,0.99695,0.99696,0.98765,1.00395,1.00465,0.99027,0.98871
457,1.01139,1.00987,0.99636,1.00889,1.00296,1.0,1.00707,1.00338,0.97059,1.0118,1.03049,1.01119,1.01203,1.01524,1.00755,0.98058,1.02564,1.0043,0.99138,1.0,0.99524,0.99802,1.1129,0.99903,1.03373,1.00746,0.99779,1.01984,1.01478,1.0,0.9878,0.98333,1.0,0.99306,0.99257,1.00489
458,0.99437,1.00163,0.9781,1.0022,1.0,1.0,0.98421,0.98605,1.0,1.01458,0.98225,0.98884,0.99108,1.0045,1.00375,1.03465,0.9625,0.988,0.98841,1.02857,0.93301,1.00199,0.95652,1.00195,0.96545,0.99259,1.00665,0.96304,0.99547,0.99847,1.00617,1.00847,0.98819,1.00699,1.0,1.01948
459,0.99245,0.98537,0.99254,0.99121,0.99411,1.0,0.99287,0.99512,0.9697,0.98851,0.96386,0.99774,0.98801,1.01046,0.99627,1.00478,1.00649,0.98916,1.00298,0.97222,1.02051,0.99206,1.0303,0.99612,0.96223,1.01493,0.99229,1.00606,0.99344,0.99387,0.99693,1.0084,0.99004,0.99769,1.00249,0.99522
460,1.0057,1.0066,1.02632,0.99335,1.00395,0.98131,1.01077,1.01127,1.0625,1.01744,1.0125,1.02036,1.01062,1.03254,1.0,0.99048,0.96774,1.01622,1.0,0.97143,1.00251,1.002,0.98529,0.9961,1.03306,0.97794,0.99889,1.00803,1.0099,0.99691,1.00769,0.99875,1.00402,1.01508,1.00871,1.0064
461,1.00756,1.01967,1.01832,0.99777,0.99606,1.0381,1.01243,1.016,1.0,1.01714,0.99383,1.0,1.0,0.99713,1.00749,1.0,1.0,1.00777,1.00297,1.02941,1.00752,0.99401,0.98507,1.00685,0.992,1.01504,1.0,1.0,1.0,1.0031,1.00763,0.9958,1.01804,1.024,1.00617,1.00795
462,0.99812,0.98392,1.00432,1.02013,0.99704,1.01835,1.00702,1.0,0.97059,1.01264,1.00621,1.00443,0.99099,1.01724,1.00372,0.99038,0.98,1.00128,0.99408,1.0,1.00995,0.99197,0.98485,1.00583,1.01613,0.9963,1.01778,1.00398,1.03268,0.99537,1.00303,1.00211,0.99803,1.03013,1.0,1.00221
463,1.00188,0.9902,1.01087,1.01316,0.99901,1.0,1.01045,1.00477,0.9697,0.9939,1.03086,0.98896,1.00152,1.00706,1.0037,0.99515,0.9932,0.99872,1.00149,0.97143,1.00493,0.98178,0.98462,0.99807,1.0,1.0,1.0131000000000001,0.98413,1.01108,1.00465,0.99094,0.99368,0.99803,0.98808,1.0,1.00158
464,1.00563,1.02145,0.98925,1.00216,1.00794,1.00901,1.00517,1.00475,0.9375,0.99578,1.00599,1.0067,1.00605,1.00421,0.98524,0.99024,0.9863,0.99872,1.0104,1.02941,0.9902,1.00206,0.98437,0.9971,1.08532,0.98885,0.97845,1.00806,0.98905,1.0,0.99695,1.00636,1.00198,0.98026,1.0098,0.99525
465,1.0,1.01777,0.97826,0.98704,1.00591,1.0,1.00172,0.99055,1.03333,0.99435,0.98214,0.98226,0.99699,0.99721,1.00375,1.00493,0.99306,1.00214,0.98971,0.97143,0.99752,0.98765,1.06349,0.99806,0.97989,1.0,1.00441,1.0,0.98892,1.00154,1.00765,0.99789,0.99408,1.00112,1.00485,0.99364
466,0.98873,1.0,1.00741,1.00656,1.01174,1.0714299999999999,0.99658,1.00668,1.22581,1.00142,1.01212,0.99549,0.99698,1.00168,0.99627,1.0,1.0,0.99914,1.01932,0.94118,1.01241,1.0125,1.01493,1.00195,0.97761,1.00376,0.98246,0.998,0.9984,1.00154,0.99697,0.99578,0.99603,1.00559,1.00483,1.0
467,1.00945,1.00698,0.99265,1.02391,1.01161,1.01667,0.99656,1.00284,1.0,1.00284,0.99401,1.0,0.97579,1.01841,1.0,1.0049,1.00699,1.00428,1.01166,1.0,1.0,0.99794,0.98529,1.00971,1.01527,1.0,0.99554,1.01804,0.99679,1.00308,0.99543,1.01059,1.0,1.01,0.9976,1.0064
468,1.0,1.00633,0.97037,1.0,1.00191,0.98361,1.00172,0.98488,0.94737,0.99576,0.98171,0.9932,1.01395,0.99166,1.0,0.99512,0.99306,1.00128,1.00865,0.96875,0.99265,0.98351,1.0,1.00769,0.9812,0.99625,0.99552,0.99213,1.00482,0.99387,0.99694,0.97275,1.004,1.0099,1.0012,0.99841
469,0.99625,1.00472,1.00382,0.99363,0.99809,1.01667,0.99828,0.99424,1.0,0.99574,1.0,1.00913,1.01988,0.99158,0.99625,1.0,1.02797,0.99532,1.01286,1.0,1.00741,0.98952,1.0,0.99237,1.01916,1.00376,1.00225,0.99603,1.0016,1.0,0.99233,0.98707,0.9761,1.0,0.99639,0.99841
470,1.00188,0.99374,0.9962,1.00641,0.99618,0.9918,1.00345,1.01931,0.97222,0.99715,0.99379,1.00452,1.0015,0.99576,1.0,0.97059,1.0,1.00513,1.00987,1.0,0.98529,1.00212,1.0,0.99615,1.0,1.0,0.99551,1.00598,0.99521,1.00154,1.01391,1.01092,0.99796,0.99782,0.99275,1.00478
471,1.00375,0.99055,0.99237,1.0017,1.00768,0.99174,0.99313,0.98106,0.97143,0.98712,1.0,0.99099,1.00449,0.99006,1.00752,0.9899,1.0068,1.00638,0.99721,1.03226,0.99627,1.01691,0.98507,1.00386,0.9718,1.00375,0.9842,0.99208,1.00321,0.99692,0.98628,1.0108,1.00818,0.98253,1.0,0.99841
472,0.98879,0.99205,1.01154,0.98501,0.9981,0.96667,1.00346,1.00386,1.02941,0.99565,0.99375,0.97273,0.98063,0.97418,0.99537,1.04592,1.0,1.01057,0.9888,0.96875,0.99126,0.99792,0.98485,0.99423,0.98453,1.0,0.99771,0.98204,0.9984,0.99536,1.02009,0.99145,0.99391,0.99222,1.00243,0.98728
473,1.00189,0.99679,1.0,1.0087,0.98855,0.96552,1.0,1.00192,0.97143,1.01019,1.00629,1.00234,1.00456,1.01178,1.00377,1.00976,1.01351,1.01517,0.9915,1.0,1.0,1.0125,1.0,1.01354,1.04519,1.00746,1.0023,1.0,0.99679,1.0,1.0,1.0,0.99388,1.0112,1.00243,1.00966
474,1.00189,0.99839,1.0076,1.01078,1.00386,1.0714299999999999,0.99138,0.99614,1.0,1.00432,1.0125,0.98368,1.00151,1.00291,1.0,0.98551,1.00667,1.00773,0.98571,1.0,1.01263,1.00412,1.01538,1.01908,0.98496,0.98519,0.99312,1.00204,1.00322,1.00621,1.00152,1.01724,1.01027,1.00664,1.00726,1.0
475,0.99623,0.98229,0.98868,1.00853,1.00192,1.0,0.99826,0.99806,1.02941,1.00861,1.0,1.00474,1.0,0.9971,1.0,1.0,0.99338,1.00409,0.9971,1.0,1.0,1.0,1.01515,1.01124,1.0,1.00752,1.00231,0.99593,1.00641,0.99691,0.99092,0.99788,0.98984,0.9978,1.0,1.00797
476,1.00378,0.97049,1.00763,0.99789,0.98656,1.0,0.99652,0.99806,0.98571,0.99573,1.0,1.00236,0.99396,1.00291,0.99624,1.03431,0.97333,0.98727,1.00872,1.03226,1.00249,0.99385,1.0,1.00741,0.98855,0.99254,1.00806,0.99796,1.01115,1.0,0.98931,0.98938,1.01027,1.00243,1.00481,0.99842
477,1.00377,0.99831,0.98106,1.00847,1.0,0.98333,1.00524,0.99514,1.0,0.99286,0.97531,0.99529,0.98632,1.0029,0.99245,0.98578,1.0,0.9969,1.00865,0.96875,0.99502,0.99794,1.0,1.00037,1.01931,0.97744,0.99543,0.99795,1.0,1.0031,1.0108,1.0,1.00813,1.00331,1.00478,1.00792
