,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
129,1.01191,1.003,1.03175,1.0229,1.02439,1.00459,0.987013,1.00581,1.02367,1.01754,0.992063,0.991453,1.0,1.01724,0.99696,1.0,1.01364,1.0,1.01099,1.0137,1.00855,0.987952,0.96875,0.943662,1.0,1.01974,0.986667,0.995595,1.0,1.01266,1.01111,1.0291,1.03409,1.01429,1.0,1.02778,1.0,1.01136,1.07042,1.01802,1.01105,1.0,1.02041,0.988806,1.02273,1.01873,1.02147,0.9862070000000001,0.982143,1.01415,1.0,1.08247,1.0,1.0,1.0,1.01818,0.969697,1.0,1.0087,1.0,0.986486,1.0,1.055,1.0,1.0,1.02469,1.02083,1.01212,1.0,1.01852,0.9375,1.01478,1.01031,0.991736,1.0,1.02174,1.00901,1.01389,0.968153,1.01961,1.00746,1.0,0.996094,1.00741,1.0,1.02041,1.02273,0.988327
130,1.01765,1.00599,0.969231,1.00746,0.992063,1.00457,1.01316,1.0,1.0,1.0,1.0,1.0,1.01471,1.05085,1.0,1.02041,1.0,1.01235,1.0,0.986486,1.00424,1.0,1.01613,1.02985,1.01887,0.987097,1.0,0.986726,1.01099,1.03125,1.01099,1.05141,1.0,1.0,1.02151,1.00676,1.00602,1.05618,1.0,1.02655,0.989071,1.0146,0.98,0.996226,0.977778,0.992647,0.996997,1.0,1.02727,1.0,1.0,0.952381,1.00714,1.00752,1.0,1.01786,0.992188,1.0,0.991379,1.0,1.0274,0.987179,1.01422,1.0,1.03371,1.00602,1.0,0.994012,0.992908,1.05455,1.0,0.995146,0.994898,0.979167,0.99654,1.03191,0.991071,1.00548,1.01316,1.03205,1.00741,1.0,1.03529,0.985294,1.00602,0.98,0.955556,0.976378
131,1.01156,0.997024,1.01587,1.0,0.992,1.00455,0.987013,1.0,0.99422,1.0,0.992,0.987069,0.985507,1.0,0.993902,0.98,1.0,1.01219,0.994565,1.0,1.01266,0.981707,1.0,0.985507,0.981481,0.996732,1.01351,1.02242,0.98913,0.990909,1.01087,1.06846,0.989011,1.0,1.00351,0.946309,0.994012,1.04255,0.947368,0.99569,1.00553,1.02158,1.0,0.996212,1.02273,0.996296,1.00301,0.993007,0.99115,1.00465,1.0,1.05,1.00355,0.985075,1.0,1.03509,1.00787,1.03043,1.06087,1.0,1.0,1.01299,1.03271,1.01099,1.02174,0.976048,0.991837,0.993976,1.00714,0.982759,1.0,0.995122,0.984615,1.02128,1.0,1.0,1.00901,0.99455,0.974026,0.985248,1.01471,1.01333,1.00379,1.03731,1.01198,0.979592,0.9767440000000001,1.02823
132,1.00571,0.997015,1.0,1.00741,1.01613,1.02715,1.02632,1.01156,1.0,0.991379,1.00806,1.0131000000000001,1.02941,1.04839,1.00614,0.989796,1.00448,1.01205,1.00546,1.0411,0.995833,0.993789,1.01587,1.0,1.01258,1.02295,1.01333,0.995614,1.01099,0.98471,0.978495,1.05034,1.0,1.0,1.02448,1.07092,1.04819,0.989796,1.02778,1.00216,1.00549,0.992958,1.0,1.0,1.0,1.00372,1.0,1.01408,0.991071,0.990741,1.0,1.0,0.987633,1.0,1.01087,1.0339,0.996094,0.991561,1.0,1.0,1.05333,1.0,1.00905,0.994565,1.01064,1.00614,1.00412,1.01212,0.992908,1.03509,0.9666669999999999,1.0098,1.00521,1.02083,1.0,1.0,1.00893,1.01918,1.01333,1.02532,1.01449,1.0,1.00755,0.971223,1.01183,1.04167,0.988095,0.984314
133,0.988636,0.991018,0.984375,0.985294,0.992063,1.00881,1.03846,1.00571,0.988372,1.01739,0.992,1.01724,0.985714,1.04615,1.0,1.02062,0.995536,1.0,1.03261,0.973684,0.995816,1.0,1.03125,0.941176,1.01863,1.00961,0.986842,0.986784,1.01087,1.00932,1.0,1.0435699999999999,1.02222,0.985915,0.996587,1.02649,1.03448,1.0567,1.0,0.984881,1.01639,1.01418,0.979592,1.00761,1.0,1.0037,0.993994,0.993056,1.0270299999999999,1.00467,0.988889,1.04762,1.0,1.00758,1.01075,1.0,0.992157,1.08936,0.983607,1.05556,1.01266,0.987179,0.986547,1.01093,0.947368,0.993902,1.0,0.994012,0.992857,1.0,0.896552,0.990291,1.0,0.979592,1.00347,0.989691,1.0177,1.00806,1.04605,1.01852,1.01429,0.986842,1.0,0.977778,1.03509,1.0,1.04819,0.992032
134,1.02299,1.01813,1.01587,1.00746,1.016,1.02183,0.987654,1.02273,1.01765,1.01709,1.01613,1.01695,1.00725,1.02941,1.0,1.05051,1.02242,1.01191,1.01579,1.0270299999999999,1.0084,1.025,1.0,1.0625,1.02439,1.0,1.04,0.995536,1.02151,1.01231,1.01099,0.922756,1.02174,0.985714,1.02055,0.987097,0.994444,0.97561,1.0270299999999999,1.0307,1.03763,1.03496,1.0,1.01887,0.977778,1.03321,0.990937,1.0,1.04386,0.986046,0.988764,1.0,0.9839,1.05263,1.0,1.0,0.988142,1.05078,1.00833,1.0,1.04375,1.0,1.01364,0.994595,1.03333,1.04295,1.01639,1.04217,1.01439,1.01695,1.0,1.01961,1.01036,0.958333,1.00346,1.0,0.991304,1.008,1.0,1.00606,0.992958,1.0,1.01124,0.992424,1.01695,1.0,1.04598,0.991968
135,1.0,0.997033,0.984375,1.01482,1.00787,1.01282,1.025,0.988889,0.99422,0.991597,0.992063,1.0,1.0,1.0,1.0,1.0,0.995614,1.04706,0.989637,0.986842,0.995833,0.993902,0.969697,1.0,0.97619,1.00317,0.987179,1.01794,1.01053,0.99696,1.01087,1.02715,1.0,1.01449,1.00336,1.02614,0.994413,0.98,1.07895,1.02766,1.00518,1.0,1.0,1.0037,0.977273,0.985714,0.987805,1.0,1.0,0.981132,1.02273,0.977273,1.00364,1.03571,0.989362,1.0,1.008,0.966543,1.00826,0.982456,1.03593,1.0,0.995516,1.02717,0.967742,1.02353,0.991935,1.0,1.00709,1.0,1.07692,0.990385,0.984615,1.0,0.996552,1.0,1.01754,0.997355,0.955975,1.00602,1.00709,1.02667,0.992593,1.00763,1.01111,0.98,0.989011,1.0081
136,1.02809,1.00298,1.01587,1.0073,1.0,0.987342,1.02439,1.01685,1.0,1.00848,1.008,0.975,0.992806,1.01429,0.987805,1.02885,0.995595,1.0,1.01571,0.96,0.987448,1.0,1.01562,1.01471,0.993902,1.00317,0.987013,0.991189,1.01042,1.02134,1.02151,1.03524,1.01064,1.0,1.01672,1.01274,1.00562,1.02041,0.987805,0.99793,1.00516,1.01351,1.0,0.98893,1.04651,1.01087,1.0,1.0,1.0084,1.00961,1.0,1.04651,1.0,1.0,1.02151,0.983607,0.992063,0.961538,0.991803,1.01786,1.01734,1.0,0.990991,1.00529,1.0,0.988506,0.995935,1.01156,0.992958,1.0,0.964286,0.990291,0.984375,1.0,1.01038,1.0,1.0,1.0053,0.947368,1.0,0.996479,0.987013,1.01119,0.992424,0.989011,1.02041,0.944444,1.0
137,0.989071,0.994065,1.01562,1.00725,0.992188,0.987179,1.0,1.0,1.0,0.991597,0.992063,1.02564,1.00725,0.985915,1.00309,1.00935,1.00142,1.02247,1.01031,1.0,0.991525,1.00614,1.01538,0.956522,0.969325,0.98877,1.0,1.03111,1.0,0.99403,1.01053,0.985106,1.0,0.985714,0.986842,1.00629,0.988827,1.025,0.9135800000000001,0.989627,1.0,1.01333,1.02083,1.0,1.0,1.0,1.01235,1.0,0.991667,0.990476,1.0,0.977778,0.998188,0.958621,0.989474,1.0,0.992,1.04,1.01653,1.05263,0.971591,1.01299,1.0,0.994737,0.955556,0.994186,0.995918,0.994286,1.01418,0.983333,1.03704,1.0,0.994709,1.0,1.00343,1.0,1.0,1.00264,0.902778,0.994012,0.992933,0.986842,0.99262,1.0,0.983333,1.0,1.0,1.02811
138,1.0,1.00299,0.984615,0.992806,0.984252,0.991342,0.976191,0.98895,0.982558,0.991525,1.0,1.0,0.992806,1.01429,0.996923,0.990741,0.977679,1.03297,0.994898,1.0,1.00855,0.993902,0.984848,0.969697,1.00633,1.01282,1.0,1.01293,1.0,1.01802,1.0,0.961123,1.0,0.985507,1.0,0.99375,1.00565,0.97561,0.972973,0.981132,1.0,1.0,1.0,0.996269,1.0,0.964158,0.996951,0.965035,0.983193,1.0,1.0,0.977273,1.03085,1.00719,1.01064,0.983333,1.03629,1.07692,1.01626,0.9666669999999999,0.994152,1.01282,1.01364,1.00529,1.01163,0.97076,0.983607,1.02299,1.00699,1.0,1.03571,0.97549,0.994681,1.02174,1.00341,0.984375,1.0,0.992105,1.00769,0.993976,0.985765,1.01333,0.992565,1.01527,0.983051,1.02,0.988235,1.01953
139,0.977901,1.00298,1.0,0.992754,0.992,1.00437,0.97561,0.994413,0.988166,0.982906,1.008,0.991667,0.985507,0.985915,1.0,0.990654,1.00457,1.01064,0.979487,0.986111,0.991525,0.993865,1.01538,1.03125,0.987421,1.03798,1.02632,0.978723,0.989691,1.0,0.989583,0.979775,0.989474,1.0,1.00333,0.981132,0.97191,1.025,0.958333,0.982906,1.00513,1.0,0.959184,1.00375,1.02222,1.00744,0.990826,0.985507,0.991453,1.00481,1.0,1.0,1.01408,1.0,0.989474,1.0,1.02724,0.982143,1.0,0.982759,1.0,1.0,0.991031,1.00526,1.0,0.981928,1.0,0.988764,1.0,0.983051,1.0,1.00503,0.994652,1.0,1.0068,1.01058,0.991379,0.994695,1.01527,0.993939,0.98917,1.0,1.00749,1.02256,1.0,1.0,1.01191,0.996169
140,1.01695,1.01187,1.01562,0.9927010000000001,1.00806,1.0087,1.0,1.0,0.994012,0.991304,1.00794,1.01681,1.00735,1.0,1.01235,1.0,1.01364,1.0,1.0,1.0,1.01282,0.975309,1.0,0.969697,1.00637,0.996951,0.987179,0.995652,0.979167,1.00295,1.01053,1.03899,0.989362,1.02941,1.00664,0.99359,0.982659,1.07317,1.01449,0.993478,1.0102,1.01316,1.0,0.996269,1.0,1.00369,1.02161,0.970588,1.0,1.00479,1.0,1.0,0.986111,1.0,1.0,1.0,1.0,0.981818,1.008,1.0,1.02353,0.974684,1.00452,0.989529,1.0,0.981595,0.995833,0.988636,1.0,1.0,1.0,0.995,1.01075,0.987234,1.0,1.0,1.0,0.997333,1.01504,1.0061,0.963504,0.973684,1.0,1.0,1.0,0.980392,1.01177,0.996154
141,0.994444,0.994135,1.0,1.0,1.0,1.00862,1.0375,0.994382,0.981928,0.991228,0.976378,0.991736,0.985401,1.0,1.0,0.990566,0.991031,1.0,1.02618,1.0,0.995781,1.01899,0.969697,0.96875,1.01899,1.02446,0.974026,1.00873,1.01064,0.991176,0.995,0.97351,1.01591,0.971429,1.0132,1.0,1.0,0.931818,0.971429,1.00875,1.00505,1.0,1.0,1.00375,0.978261,1.00735,1.0,0.954545,1.0,0.990476,1.02222,1.0,1.0,1.0,1.0183,1.01695,1.01515,0.97037,1.00794,1.0,0.988506,1.02597,0.986486,0.989418,1.02069,1.0,0.987448,1.01149,0.993056,1.03448,1.03448,0.994975,0.989362,0.991379,1.0,1.0,0.991304,1.00267,1.05185,0.987879,1.00758,1.05405,1.0,0.992647,1.00575,1.02,1.10465,0.965251
142,0.994413,0.99705,1.03077,1.0,0.992,0.982906,0.963855,1.00565,0.98773,1.0,0.983871,1.00417,1.00741,0.957143,1.01829,1.00952,1.0,0.989474,0.969388,0.957747,0.987288,1.0,1.03125,1.01613,1.0,1.01493,1.0,1.00866,0.978947,1.02671,0.989362,1.01361,0.978723,1.01471,0.996743,1.0,0.994118,0.97561,1.0,0.97397,0.994975,0.987013,1.0,1.0,1.0,0.9927010000000001,0.990937,1.01587,1.0,1.0,1.02174,1.0,1.01056,1.0,1.0,1.01667,1.01119,1.00382,1.02362,1.0,0.982558,0.974684,0.977169,0.994652,0.988636,0.96875,0.987288,0.982955,1.0,0.9666669999999999,0.933333,0.984848,0.994624,1.01739,1.00338,1.0,1.0,0.994667,0.985915,0.97546,0.992481,1.15385,0.996283,1.00741,1.0,0.980392,0.989474,1.008
143,0.988764,1.0,1.0,1.0,0.991935,1.0,0.975,1.0,0.987578,0.982301,0.991803,1.00415,0.992647,0.970149,0.991018,1.00377,0.99095,1.01064,0.994737,1.0,0.995708,0.993789,1.0,0.952381,0.981366,1.00882,0.986667,1.01288,1.0,0.988439,0.967742,1.02013,1.01087,0.985507,0.980392,0.993548,0.994083,1.025,1.01471,1.01336,1.00505,0.986842,0.978723,1.0,1.0,1.02206,0.996951,1.0,0.982759,0.980769,0.978723,1.0,1.00348,0.992857,0.989474,0.983607,0.98155,0.9695819999999999,1.02308,0.982456,0.982249,1.0,0.981308,0.983871,0.988506,1.01936,0.991416,0.988439,1.00699,1.0,1.0714299999999999,1.0,0.994595,0.982906,0.989899,0.989529,0.991228,0.994638,0.964286,0.993711,0.973485,1.05556,0.981343,1.00735,1.0,1.02,1.10638,1.01587
144,1.01136,1.00592,1.0,1.0,1.0,0.995652,1.02564,1.0,1.01258,1.0270299999999999,1.01653,1.00413,0.992593,1.01538,1.00906,0.990566,1.0137,1.04211,1.00529,1.01471,1.00431,0.9875,1.01515,1.01667,0.987342,1.00875,1.01351,0.987288,0.978495,1.02632,0.988889,1.02193,1.01075,1.0,1.01035,1.03896,0.994048,1.0,1.02899,1.0,0.98995,0.986667,1.02174,1.00373,0.977778,1.02158,1.0,1.00781,0.982456,0.97549,0.956522,1.0,1.01736,0.992806,1.02128,1.0,0.992481,1.03922,0.977444,0.982143,1.04819,1.0,1.02857,1.01093,0.9767440000000001,0.993671,1.01299,0.988304,1.0,1.01724,0.933333,1.00513,1.02174,1.02174,1.0068,1.00529,0.99115,0.989218,0.962963,1.0,1.0428,0.947368,1.01521,0.9927010000000001,0.994286,1.03922,0.961538,0.988281
145,1.01124,1.00588,1.0,1.00735,1.04065,1.00873,0.9875,1.00562,1.01242,1.0,1.01626,1.02058,1.01493,1.01515,1.0,0.990476,1.00901,1.0101,1.01053,1.05797,1.01288,0.993671,1.0597,0.95082,1.01282,1.02023,1.0,0.995708,1.0,1.01994,1.0,1.0,1.03191,1.0,1.00662,1.0125,1.0,0.965854,1.03155,1.01099,1.00508,1.01351,0.978723,1.00744,1.0,1.01056,1.01223,1.00775,1.0,1.01005,1.0,1.04651,1.0,1.0,0.989583,1.0,0.992424,0.966038,1.00769,1.03636,0.988506,1.02597,1.0,1.00541,1.01191,1.0,1.0213700000000001,1.04142,1.0,1.0,1.03571,1.01531,1.01064,1.0,0.989865,1.0,1.00893,0.997275,1.01538,1.0,1.0,1.04444,1.01873,1.0,1.0,0.981132,1.01,0.988142
146,1.0,1.0117,0.940298,1.0,0.992188,1.00433,1.01266,1.00559,1.01227,1.00877,1.008,1.02419,0.985294,1.02985,1.00599,0.990385,1.00446,1.175,1.00521,1.0274,1.00848,1.03822,1.0,1.03448,1.00633,1.04249,1.0,0.969828,1.02198,1.02793,1.02247,0.690987,1.02062,1.01471,1.02961,1.04321,1.02994,1.0,1.0,1.01522,0.99495,1.0,1.0,1.01107,0.977273,1.00348,1.00302,0.992308,1.0,1.0199,1.0,1.0,0.993174,0.992754,1.0,1.01667,0.98855,1.02344,0.931298,0.982456,1.01163,0.974684,1.00926,1.02151,1.02353,1.01274,1.01674,1.03409,1.0,1.01695,1.0,1.01507,1.03158,0.978723,1.0,1.00526,1.02655,1.0,0.909091,0.987342,1.03731,1.01064,1.02574,0.977941,1.0,1.01923,1.10891,0.988
147,0.994444,1.00289,1.0,1.0073,0.992126,1.00431,1.025,1.01111,1.01212,1.0,1.00794,1.02756,1.01493,1.0,1.00595,1.0,1.00444,0.978723,0.994819,1.0,0.995798,0.993865,1.02817,1.06667,0.993711,0.991848,0.986667,1.0,1.01075,1.00815,1.0,0.993789,0.979798,1.01449,0.99361,1.0,1.0,1.0,1.0137,0.985011,1.0,1.00667,1.02174,1.0073,0.953488,1.0,1.00602,0.984496,0.991071,1.00488,0.954545,1.02222,1.01375,1.0146,1.01053,1.04918,0.996139,1.0,1.0,1.05357,0.994253,1.0,1.00917,0.989474,1.04598,1.0,1.00412,1.02198,1.0,1.0,1.03448,1.01485,1.01735,1.04348,1.0,1.00524,1.0431,1.00546,0.975,1.0,0.964029,1.0,1.01434,1.0,1.0,1.0566,1.02679,0.991903
148,1.01117,0.982709,1.01587,1.00725,0.992063,0.995708,1.0,0.994505,0.982036,1.0087,0.992126,1.00383,1.00735,0.985507,1.00888,1.0,0.982301,0.956522,1.03125,0.986667,0.991561,1.0,1.0,0.96875,1.0,0.958904,1.0,1.01333,1.0,0.991914,0.989011,1.01562,1.02062,1.0,1.0,1.02367,1.0,0.989899,1.01351,0.958696,1.00508,0.993378,1.0,0.98913,1.02439,1.0,0.994012,1.0,1.0,0.990291,1.0,1.04348,1.00678,1.00719,0.989583,1.0,0.992248,0.954199,1.0082,0.966102,0.99422,1.0,1.0,0.994681,0.967033,0.987421,0.995902,0.967742,1.0,0.983333,1.23333,0.990244,0.974619,0.991667,1.0,1.02604,0.991736,1.01087,0.982906,0.99359,0.977612,0.989474,0.985866,0.992481,1.0,1.0,0.956522,1.01633
149,0.98895,0.991202,0.984375,0.985611,1.0,1.0,1.0,0.983425,0.97561,0.982759,1.0,1.0,1.0,0.985294,1.01466,0.951456,0.986486,0.977273,0.979798,1.0,0.991489,1.0,0.958904,0.935484,0.974684,0.982857,1.0270299999999999,0.986842,1.0,0.991848,0.988889,1.00615,1.0,1.0,0.977492,1.01734,0.982558,0.989796,1.0,0.952381,1.0101,1.0,0.978723,0.996337,1.02381,0.993056,0.990964,0.992126,0.990991,1.0049,1.0,1.0,1.0,0.978571,1.01053,1.0,1.01562,0.944,0.98374,1.0,1.0,0.987013,0.977273,1.02075,0.965909,0.974522,0.99177,0.994444,1.0,0.983051,1.0270299999999999,0.985222,0.984375,0.987395,0.996587,1.0,1.00833,0.997312,1.0087,0.993548,0.961832,1.01064,0.978495,0.992424,0.988506,0.982143,0.718182,0.991968
150,1.00559,0.997041,1.0,1.0073,1.008,1.01724,0.97561,1.00562,1.01875,1.00877,1.00794,0.977099,1.0,1.0,0.99422,0.969388,1.01826,1.02326,0.989691,1.0,0.991416,1.00617,1.0,0.9310350000000001,1.0,0.994186,0.986842,0.986667,0.989362,0.994521,1.01124,1.0336400000000001,1.0303,1.01429,0.990132,1.01704,0.994083,1.01031,0.986667,0.985714,0.995,1.02667,1.0,0.992647,0.9767440000000001,1.00699,0.99696,0.992063,0.990909,1.0,0.904762,1.0,1.00337,1.0219,1.0,0.984375,1.02308,1.03814,1.0,0.964912,1.03488,0.986842,1.0186,0.994681,1.01177,1.0,1.00415,0.994413,1.00694,0.982759,0.947368,1.01,1.0,1.01277,1.00685,0.994924,1.0,1.00539,1.0,1.01299,0.960317,0.957895,0.989011,1.00763,1.0,0.981818,0.911392,0.991903
151,1.00556,1.0089,1.0,1.01449,0.992063,0.995763,1.025,1.00559,1.01227,1.0,1.0,0.996094,0.9927010000000001,1.0,1.02326,0.989474,1.01345,1.0,1.00521,0.972973,0.987013,1.01841,1.0,1.03704,1.02597,1.00292,1.0,0.986486,0.989247,1.00826,1.01111,1.00592,1.02941,1.02817,1.0,0.98324,1.0,1.0,0.959459,0.983092,0.98995,1.0,1.0,0.992593,1.02381,1.0,1.00915,1.0,0.990826,1.00488,0.947368,1.0,1.0,0.985714,0.989583,0.984127,0.992481,1.04082,1.00826,1.01818,1.01685,1.0,1.00457,0.983957,1.01163,1.01961,1.0124,0.988764,0.9862070000000001,1.0,0.916667,1.01485,1.01587,0.97479,0.996599,1.0,0.998347,0.997319,1.02586,1.03846,1.03306,0.989011,1.00741,0.992424,1.01163,1.01852,1.125,1.0
152,1.0,0.994118,0.984127,0.978571,1.008,1.0,1.0,0.994444,1.01212,0.991304,0.992126,0.988235,0.992647,1.01493,1.00568,1.0,1.01327,1.0,1.02073,1.0,0.97807,1.00602,1.01429,0.982143,1.00633,1.01166,0.986667,1.00913,1.01087,1.02186,0.989011,1.01765,1.02857,1.0137,1.00332,0.994318,1.01191,1.0714299999999999,1.01408,1.04423,1.00508,1.0,1.0,1.00373,0.9767440000000001,0.986111,1.0,1.072,1.0,1.0,1.02778,1.0,0.991611,1.00725,1.01053,1.0,1.0,1.03922,1.0,0.982143,0.994475,1.0,1.00909,1.01087,1.03448,1.01923,1.00816,0.988636,1.0,0.982456,1.0303,1.01951,1.01042,1.00862,1.01024,1.01531,0.991597,1.00269,1.0,0.987654,1.048,1.0,0.996324,1.0,1.00575,1.01818,0.962963,0.987755
153,0.994475,0.991124,1.0,0.9927010000000001,0.984127,1.00425,0.987805,0.994413,0.982036,0.982456,0.992063,1.00397,1.0,0.985294,1.0,1.02128,0.995633,1.02273,0.989848,0.958333,1.01345,1.00599,0.985915,1.0,0.981132,0.991354,1.0,1.0181,0.978495,0.983957,1.01111,0.973988,0.972222,0.986486,0.980132,0.971429,0.994118,0.97619,1.0,0.988235,0.99495,0.987013,1.0,1.0,1.0,0.985915,0.993958,0.985075,1.00926,1.00485,1.08108,0.979167,0.99154,0.992806,0.989583,1.0,1.0,0.981132,1.0082,0.981818,1.0,1.0,0.981982,0.994624,0.933333,0.987421,0.995951,0.994253,0.993007,1.0,1.05882,0.980861,0.9793810000000001,1.01709,0.989865,1.00503,0.991525,0.994638,1.0,1.00625,1.0,0.988889,0.97786,1.0229,0.994286,1.01786,0.974359,1.00413
154,1.0,1.00597,0.983871,1.00735,1.01008,1.00848,0.950617,1.0,1.0,1.00893,1.008,0.988142,1.0,1.01493,0.983051,1.03125,1.0,0.977778,1.00513,1.01449,1.00442,1.00595,1.0,0.981818,1.0,1.00872,0.986486,0.977778,0.978022,1.01087,1.0,1.02374,1.0,1.0137,0.993243,0.982353,0.994083,1.0,1.0,1.0,1.01523,1.0,0.978261,0.996283,1.02381,1.02143,1.00304,1.0,0.981651,1.0,1.025,0.957447,0.989761,1.00725,1.01053,1.0,0.988636,1.01923,0.96748,1.0,1.0,1.0,1.00917,1.01081,1.02381,0.974522,1.01626,0.99422,0.985915,1.0,1.05556,1.00488,1.01053,0.957983,1.00683,1.0,1.00855,0.997305,1.02521,1.0,1.03053,1.0,0.996226,0.992537,1.0,0.982456,0.973684,1.0
155,1.0,1.01484,0.983607,0.9927010000000001,1.0,1.0042,1.02597,1.0,0.993902,0.99115,0.992063,0.996,0.992593,0.985294,1.00862,0.989899,1.00439,1.04546,0.989796,0.985714,1.0,1.00592,1.0,0.925926,1.01282,1.00576,0.986301,1.00455,1.01124,1.00538,1.0,1.01159,0.990476,1.0,0.986395,0.982036,1.0,1.0,0.944444,0.980952,1.01,0.988158,1.0,0.992537,1.02326,0.993007,0.99697,0.969697,0.990654,1.01449,0.97561,0.977778,1.0,0.992806,0.989583,1.0,0.992337,1.0,1.0084,0.981481,1.01111,1.01333,0.990909,1.0,1.01163,0.993464,1.004,0.994186,1.0,1.01786,0.973684,1.01456,1.0,0.995614,0.98983,1.01,0.983051,1.00541,1.00984,0.993789,0.977778,1.01124,0.995562,1.0,0.971264,1.01786,0.945946,0.995885
156,0.988889,1.00585,0.983333,0.992647,1.0,1.00837,0.962025,1.00562,1.02454,1.02679,1.008,0.995984,1.01493,1.01493,1.00285,1.0102,1.00437,1.04348,0.994845,1.01449,0.995595,1.01765,1.0,0.94,1.00633,0.994269,1.0,0.9819,1.0,1.03209,1.01099,1.03152,1.00961,1.01351,1.0069,1.03659,1.02976,0.97561,1.02941,1.01942,1.00495,1.01342,0.933333,0.981203,0.977273,1.0,0.99696,0.976562,0.971698,1.00476,0.95,1.04546,1.0,1.01449,1.0,0.983871,0.996139,1.0,1.00833,1.01887,1.00549,1.0,0.990826,1.0,1.02299,1.0,1.01594,1.02924,0.985714,1.0,0.972973,1.00479,1.01042,1.0,1.0274,0.995049,0.991379,1.01075,0.98374,0.99375,0.977273,0.988889,1.01145,0.992481,0.982249,1.01754,1.04286,1.00413
157,0.994382,1.00291,0.983051,1.01482,1.00806,0.9917009999999999,1.0,1.00559,1.0,1.0,1.01587,1.00806,0.985294,0.985294,1.0,1.0202,1.00435,1.0,0.994819,1.01429,1.02212,1.03468,1.0,0.93617,0.993711,0.997118,1.0,1.00461,0.988889,0.987047,1.0,1.00556,1.0,1.0,0.996575,1.07059,0.988439,1.025,0.985714,1.00952,0.995074,0.993378,1.02381,1.00383,1.0,1.02113,1.00305,1.008,0.990291,1.00948,1.05263,0.956522,1.0069,1.02143,1.01053,0.95082,1.04651,1.0,0.991736,1.0,1.0,0.973684,1.00926,1.01604,1.02247,0.967105,1.0,0.977273,0.985507,0.982456,0.972222,1.00476,1.0,0.969163,0.996667,1.00995,1.0,0.99734,0.975207,1.0,0.9767440000000001,0.988764,1.00755,1.0,1.01205,0.982759,0.931507,0.99177
158,0.99435,0.976812,1.01724,0.9927010000000001,1.0,0.995816,1.0,1.00556,0.994012,1.0,0.984375,0.984,1.00746,0.985075,0.997159,1.0099,0.995671,0.979167,0.989583,0.985915,0.982684,0.988827,1.01429,0.977273,0.987342,0.988439,1.0,1.02752,0.988764,0.997375,1.0,0.9640880000000001,0.990476,1.0,0.996564,1.0,1.0,1.0,1.0,0.983491,0.990099,0.993333,1.0,1.0,1.04651,1.0,0.99696,0.960317,1.01961,1.02347,0.975,1.0,0.986301,0.993007,1.0,1.05172,0.981481,0.981132,1.025,1.01852,0.978142,1.0,1.0,0.989474,0.989011,1.0,0.992157,1.00581,1.01471,1.01786,0.971429,0.981043,0.994845,1.02273,1.0,1.00493,1.01739,0.989333,0.974576,0.987421,1.0,0.965909,0.992509,1.00758,0.988095,1.0,0.985294,1.0166
159,1.0,0.997033,0.966102,1.0,0.992,1.0,1.01316,0.98895,1.0,0.991304,0.992063,1.0,1.0,1.0,0.991453,1.0,1.0,1.0,1.01053,0.985714,1.0,0.99435,0.971831,1.16279,1.0,0.982456,0.986111,1.00893,1.0,1.00526,0.98913,1.0,1.01923,0.986667,1.01035,0.989011,1.02924,0.97561,1.0,0.997602,1.015,1.0,1.0,1.0,1.0,1.00345,1.00305,1.00826,1.01923,1.00459,1.0,1.0,1.01042,1.00704,1.01042,1.01639,1.00755,1.01923,1.00813,1.0,1.0,1.0,1.00459,1.0,0.988889,1.0,1.0,0.99422,1.0,1.0,1.05882,1.00483,0.994819,0.995556,0.996656,1.0049,0.991453,1.00539,1.02609,0.9872609999999999,0.968254,0.929412,0.992453,1.0,0.993976,1.0,0.985075,1.00816
160,0.982955,0.997024,1.01754,1.00735,1.01613,0.978992,1.05195,1.0,1.0,0.991228,1.0,1.0,1.0,0.984848,0.994253,1.02941,1.0,0.978723,0.994792,0.985507,0.973568,0.988636,1.04348,0.94,0.99359,0.985119,1.01408,1.00317,0.988636,0.997382,1.01099,1.00573,1.00943,1.0,1.00683,0.988889,0.994318,1.025,1.01449,1.00481,1.00985,1.00671,0.953488,1.0,1.0,1.0,1.00304,1.0082,0.990566,0.995434,1.0,0.954545,1.00344,1.0,1.0,1.0,1.01498,0.943396,1.0,0.981818,0.988827,1.0,0.986301,1.0,1.01124,0.986395,0.996047,1.00581,0.985507,1.0,0.944444,0.995192,1.01042,1.00446,1.0,1.00976,1.00862,1.0,0.991525,1.0129,0.967213,1.06329,1.00761,1.01504,1.0,0.964912,0.969697,0.987854
