,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1492,0.99519,1.0,1.00329,0.98519,1.00718,0.99448,1.00352,1.0279,0.99533,1.0,1.0,1.0111,1.00769,0.99809,0.99071,1.0,1.01169,1.01192,1.00465,1.02079,0.99847,1.01146,1.00362
1493,1.00483,1.01385,1.03606,1.02785,1.00705,1.00278,1.00351,0.9774,1.00235,1.0,1.0224,0.9967,0.99237,1.00383,0.99062,1.0,1.00585,1.00295,0.99691,0.99491,1.00306,1.04763,1.03597
1494,0.96634,0.99774,1.02532,0.98644,0.98592,1.00276,0.97902,1.00461,0.98365,1.01003,1.01755,0.99009,1.00769,1.02285,1.0,0.97297,0.99128,0.98972,0.99535,0.99488,1.00153,0.98485,0.98958
1495,1.00996,0.99542,0.96914,0.98351,1.02857,0.98066,1.00714,1.00463,1.00949,0.98013,0.99571,0.99666,1.01527,1.01304,0.99527,0.97222,0.98534,0.99555,0.99845,0.98715,0.99391,0.98022,0.98246
1496,1.0197,1.00688,1.03184,1.03352,0.98611,1.04225,1.0461,1.00457,1.03058,0.98649,1.03894,1.01451,1.01504,1.02574,1.00475,1.0,1.00893,1.02831,1.01246,1.01302,1.01687,1.01793,1.01072
1497,0.99758,1.00228,1.01235,1.01081,0.97892,0.9973,0.98644,1.0,1.00251,0.98972,1.025,0.9978,1.02222,1.01792,1.01502,0.97143,1.00885,0.99633,1.01077,1.00515,1.00301,0.97578,1.01767
1498,1.0,1.0,0.99391,1.00268,1.00715,0.98645,1.00687,1.01371,1.02067,1.01039,1.02035,1.01213,1.00363,1.0,1.02038,1.0,0.97076,1.00732,1.00609,1.01279,1.00903,1.01354,1.01736
1499,1.00969,1.02272,0.99693,1.01333,1.01428,1.02198,1.01706,0.99099,1.02705,1.01712,1.06371,0.99891,1.03248,0.99294,1.02919,1.0,1.00904,1.00581,1.0121,1.00506,1.01042,0.97996,1.04437
1500,0.99519,1.00223,1.00923,0.98948,1.00708,1.01614,0.9933,1.00453,1.00877,1.0,0.98129,0.97274,1.02799,1.00178,0.97313,0.94118,0.98209,1.00578,1.01196,1.00753,0.99853,0.99545,0.99345
1501,0.99278,1.0,0.98476,0.99734,0.99297,0.98412,0.98986,1.0,1.0,0.98317,1.00763,1.00897,1.0136,1.00177,1.0,1.03125,0.99696,0.99568,1.00296,0.9975,1.00444,0.99544,1.01645
1502,0.99757,1.01995,0.98452,1.00533,1.00708,1.03764,1.00342,1.00905,0.99131,1.01027,1.0,1.00777,1.00334,0.9947,1.01228,1.0303,1.00305,1.0,1.00884,1.015,1.00294,1.00918,1.0
1503,1.00487,0.99566,1.0,0.9947,1.01398,0.9741,0.9932,0.99103,0.99562,0.9661,0.96589,0.99559,0.9766,0.99822,1.01212,1.0,1.00304,0.99568,0.99562,1.00855,1.00586,0.97578,0.97735
1504,1.03149,1.02183,1.02201,1.02933,0.99307,0.99468,1.01027,0.94118,1.0044,0.98947,1.03532,1.01329,1.02055,1.01601,0.98503,0.97059,1.00606,1.02609,1.01026,1.01232,1.01167,1.00936,1.01656
1505,0.98591,0.99786,0.98769,0.99741,1.01389,1.02139,0.99322,0.99039,0.98685,0.97163,0.97727,0.98689,1.02013,0.99124,1.00912,1.0303,1.00602,0.99576,0.99564,0.99756,0.99712,1.0348,0.99349
1506,1.0,0.9893,0.99377,0.98701,0.9658,0.98691,1.01365,0.98059,0.98888,0.9708,0.99225,0.9856,1.0,0.99116,0.99097,1.02941,0.99701,0.98015,0.99271,0.98781,0.99277,1.00897,0.99672
1507,0.98809,0.99351,0.99059,1.0079,0.97156,0.99735,0.99664,1.01487,0.99551,1.0188,0.98826,1.00225,0.95065,1.00357,1.00152,1.0,1.0,0.99855,0.98825,1.00246,0.99855,0.99333,1.00987
1508,1.00965,1.00653,1.0,1.01827,1.02194,1.01329,1.01689,1.00486,1.02708,1.0369,1.01581,1.01794,1.00347,1.01775,1.0091,0.97143,1.01502,1.0087,1.01635,1.01724,1.01312,0.99552,1.01629
1509,1.00238,1.01947,1.02532,0.98205,0.97853,1.0105,0.99335,0.99517,0.99561,1.0,1.0072,0.99339,0.9931,1.0,0.99549,1.0,0.99112,0.99138,1.01024,0.9879,0.99425,0.99102,1.01603
1510,1.00715,0.99576,1.00618,1.00523,0.99274,0.98961,1.00334,0.9951,1.01546,0.98932,0.97674,1.00887,1.01389,0.99827,1.0,0.97059,1.0,0.99856,1.00579,1.00736,1.00145,0.99546,0.98423
1511,1.00473,1.00426,1.01534,1.00779,0.95589,0.98164,0.98001,1.03432,1.00869,1.0,1.01193,1.0011,1.01711,0.99475,1.00907,0.9697,1.0,1.01741,0.99281,0.99513,0.99856,1.00684,0.96795
1512,0.99764,0.9915,0.98187,0.9768,1.02303,0.98969,0.9932,1.0,0.99352,1.0,1.00389,1.0,0.99327,1.0,0.997,1.0,0.99403,0.99429,0.9971,0.99266,1.0,0.99774,0.98014
1513,1.00473,1.00215,1.00616,1.0,0.99252,1.00274,1.00342,1.00948,0.99566,1.0,1.0,0.9967,1.0034,1.00352,0.997,1.0,1.00601,1.01435,1.00291,1.0074,1.00289,1.00681,1.00337
1514,0.98591,0.98504,1.00305,0.98945,0.99238,0.9918,0.99659,1.00467,0.99784,0.98921,0.99221,1.0011,1.0,0.99124,0.99699,1.0,0.99104,0.99717,0.9971,1.0,0.99278,0.99324,0.99327
1515,0.99763,0.99132,1.0,0.99466,1.00034,1.02203,1.00685,1.0,1.00217,1.00364,1.00785,0.9978,1.0,1.00354,1.0,1.0,1.0,1.00567,1.00291,0.99511,0.99855,1.0136,1.00678
1516,1.00477,1.00876,1.0122,0.99732,1.0,1.02426,1.0,0.99535,1.0,0.99638,0.99613,0.99669,1.00676,1.01055,1.01511,1.0,1.00301,1.01411,0.9942,1.0172,1.00874,1.03579,1.00673
1517,0.9905,1.0065,0.96687,0.97312,1.00767,0.98947,0.98299,0.9859,0.98477,0.99636,0.99607,0.99226,0.98658,0.97561,0.98066,1.0,0.98799,0.99583,0.98979,0.9831,0.98701,0.98488,0.9699
1518,0.97362,0.99354,0.96573,0.97238,1.00761,0.97075,0.97578,0.99048,0.97785,0.9927,1.0,1.00335,1.0068,0.9893,0.98634,1.0,0.99696,0.96787,0.9838,0.97296,0.98976,0.97369,1.00689
1519,0.97291,0.97831,0.97742,1.02556,1.0152,1.00822,1.01773,1.01922,0.98871,0.97058,0.98422,0.99666,1.01688,0.99277,1.00461,0.96875,0.99085,0.98413,0.99701,0.99748,0.98967,0.96621,1.00685
1520,0.96708,0.99335,0.9835,0.98338,1.02986,0.9837,0.98258,0.96228,0.98397,0.96591,1.00801,0.98328,0.97676,0.96909,0.9801,0.96774,0.97231,0.9736,0.98798,0.98481,0.97909,0.99768,0.98301
1521,1.00262,0.98438,1.02013,0.99156,1.01446,0.99723,0.98227,1.0,1.0093,0.99608,1.00398,0.98866,0.98298,1.00938,0.99531,1.0,1.00316,1.00301,0.97417,1.00258,0.99848,0.99065,0.97577
1522,0.98434,0.98185,0.98356,0.97727,1.01433,0.98893,0.95667,0.98528,0.99771,0.99213,0.97232,0.98051,0.98616,0.97584,0.97645,1.0,0.9937,0.988,0.97971,0.99743,0.97558,0.97877,1.01064
1523,1.01591,1.02541,1.00334,1.01744,1.0,1.03081,1.00378,1.01994,1.0,1.0119,0.98782,1.01404,1.01054,1.02667,1.03055,1.0,1.00317,1.01367,1.01434,1.01028,1.01252,1.00241,1.00701
1524,1.0026,1.00226,0.98334,1.01143,0.97885,1.01087,1.00752,0.9951,1.01385,0.99608,1.01233,0.9977,1.0,1.00742,1.01248,0.96667,1.00316,1.003,1.02512,0.99746,0.99226,0.99038,1.00349
1525,0.98438,1.0,0.97627,1.00282,1.00718,0.97311,0.99626,0.9902,0.98634,0.97638,1.0,0.98728,1.00346,1.00185,0.98613,1.0,0.97477,0.99103,1.00153,0.99744,0.99687,1.00971,1.0243
1526,1.01058,1.00449,1.05209,1.0,0.99287,1.00552,0.99251,1.01487,1.00462,1.01613,1.01625,1.00703,0.98961,1.00184,0.975,1.03448,0.97735,1.00754,0.99388,1.01023,1.00629,1.0,1.02035
1527,1.02095,1.0,0.9934,1.01128,1.00718,0.98902,1.0,1.00975,1.0046,1.01984,1.07201,1.01512,0.99301,1.01834,0.99359,1.0,1.00331,1.01497,0.99846,1.00759,1.00468,1.00241,1.0299
1528,1.02308,1.04698,1.03654,1.06406,1.01433,1.08333,1.0566,1.02413,1.06178,1.05448,1.0597,1.06071,1.07044,1.03064,1.03387,1.0,1.0495,1.03687,1.05085,1.04774,1.03266,1.02398,1.00645
1529,1.01252,1.02136,1.02244,1.01832,0.9929,1.01538,1.01429,1.01417,0.99783,1.00369,1.07044,1.0162,1.01644,1.00524,1.02496,1.0,1.00629,1.00712,1.00879,1.00959,0.98796,1.00234,1.01282
1530,1.0,1.00627,0.98746,0.98714,0.99293,0.98485,0.99296,0.98603,0.99136,0.98897,0.96382,1.017,0.98383,1.00348,0.99848,0.96667,0.99687,0.99011,0.99273,0.99763,0.99085,0.9813,0.98735
1531,0.97773,0.97298,0.98095,1.0,0.98575,0.97948,0.99646,1.00473,0.98693,0.98141,0.9522,0.98642,1.00328,0.99479,1.00458,1.0,0.99373,1.0,0.99561,1.00953,0.98768,1.01906,0.97116
1532,1.01265,1.02136,1.03237,1.00261,1.00723,0.98168,1.00355,1.03755,1.01105,1.03031,1.0251,1.01059,1.01311,1.01742,1.00607,1.03448,1.00946,1.01712,0.95,1.00942,0.98754,1.04205,1.0099
1533,1.0125,0.98745,1.01881,1.01559,1.0,1.04533,1.01063,0.99535,1.02183,0.99632,1.02098,1.01468,1.03561,1.02397,1.01357,0.96667,1.00313,1.00842,1.00465,1.01869,0.98739,1.02018,0.99345
1534,0.98765,1.00423,1.02462,0.97698,1.00718,1.02551,1.00351,0.9813,1.02351,0.97785,1.01026,1.01343,1.01563,0.99832,1.00893,1.0,1.0405,0.99444,1.01079,1.00689,1.02236,1.011,1.01645
1535,0.985,1.00892,1.003,0.99739,1.00713,0.99254,1.0,1.0,1.01252,1.0,1.02374,1.01325,1.03383,1.00168,0.98378,0.89655,0.99102,0.99861,1.00304,1.00227,0.96875,0.99782,1.00647
1536,0.98985,1.03159,1.0,0.99475,1.0,1.01504,0.98601,1.01905,1.0,1.02265,1.00995,1.00201,1.0387,1.00669,0.97901,1.03846,0.99094,1.0042,1.00153,0.99773,0.99032,0.98693,1.00322
1537,1.02563,1.05714,0.98203,1.02902,1.0213,1.02468,1.01419,1.04207,1.02269,1.04059,1.02949,1.02008,1.0,1.01495,1.00153,1.11111,1.02744,1.02232,1.01972,1.01594,1.00326,1.01986,1.00321
1538,1.01,0.9942,0.99086,1.0,1.0,1.01687,1.01399,1.00449,1.03225,1.02837,0.99046,0.99803,0.9914,1.00164,1.02905,1.0,1.01187,0.99863,1.01042,0.99775,1.02922,1.0,1.01598
1539,1.0,1.0136,1.01578,0.96924,1.02086,0.96683,0.97586,1.01786,1.0,0.99655,0.97426,1.00099,0.97978,0.98202,1.0,0.96667,1.01466,1.00684,0.98086,1.02248,1.00473,1.01083,1.01886
1540,1.02723,1.02107,1.03364,1.02116,1.01357,0.99755,0.98586,1.03945,1.01759,0.97578,0.99669,1.01361,1.01474,1.01664,1.01041,1.0,1.04335,1.02578,1.0105,1.02198,1.00785,1.00856,1.0247
1541,1.04819,0.99063,1.00592,1.03368,1.02016,1.03439,1.01075,0.99156,1.01919,0.99291,0.99337,1.00883,1.01744,0.99836,1.01029,1.06897,1.02493,1.01587,1.0208,0.99354,0.99845,0.95542,1.04819
1542,1.02759,0.99242,1.00294,1.03258,1.01312,1.0,1.04965,1.01277,1.00377,1.01071,1.0167,1.0107,0.99715,1.01313,1.0131,1.06452,0.95135,1.01563,1.02183,1.02165,1.0312,1.05333,1.00862
1543,0.97649,0.98663,1.01466,0.96116,1.0,0.97625,0.98986,1.0042,0.97374,1.01413,1.00325,0.98942,1.01719,0.98867,0.98707,1.0,0.99716,0.97948,0.9943,0.98941,0.98637,1.00844,0.98575
1544,1.01852,1.00968,1.0,1.02021,1.01303,1.00486,1.01024,1.03767,1.00576,1.05004,1.00982,1.00778,1.00283,1.01146,1.01019,1.06061,1.04274,1.02094,1.00143,1.01499,1.00921,1.01046,0.99712
1545,1.02728,1.04789,1.0,1.02722,0.98075,1.03148,1.0354,1.04837,1.02301,0.98993,1.06147,1.0222,1.05056,1.03397,1.01008,0.94286,1.03005,1.02949,1.0372,1.04009,1.0304,1.02691,1.01159
1546,0.99778,0.97624,0.98555,0.98073,1.01963,1.01642,1.0099,0.95771,1.0,0.97627,0.97868,1.00283,0.96941,0.98699,0.99144,1.12121,0.97348,0.98131,1.00138,0.97971,0.99558,0.98185,0.97422
1547,1.01331,1.04495,1.0,1.01965,0.99361,1.02771,1.02615,0.98795,1.01683,1.0243,1.02178,1.01413,0.99722,1.00796,0.98705,1.08108,1.01634,1.00127,1.02755,1.00828,0.99555,1.01233,1.00293
1548,1.00657,0.96953,0.9912,0.99277,0.99349,0.98652,0.9586,0.99187,0.99449,0.98305,0.98174,1.00371,0.99443,0.98578,1.01312,1.0,0.97319,0.98986,0.97855,0.98974,0.98364,0.99188,0.94722
1549,1.01304,1.00555,1.02367,1.01942,1.01951,1.00683,1.02658,1.0287,1.03148,1.02759,0.99689,1.01665,1.04201,1.03846,1.01295,0.95,1.01928,1.04481,1.00585,1.02904,1.02874,0.97955,1.01548
1550,1.01932,0.99448,1.03757,0.99761,0.98729,0.99774,1.00324,0.97609,1.0,1.01007,1.13707,1.01547,1.0242,0.99846,1.01563,1.0,1.00541,1.00367,0.98352,1.0484,0.98823,0.99374,1.0061
1551,0.98526,0.98151,1.00557,0.98807,1.00644,0.95691,0.99355,0.97142,0.98205,0.95681,1.01918,0.98835,0.97637,0.98918,0.9944,1.0,0.98387,0.98413,0.98603,0.98653,0.98661,0.97899,0.99091
1552,0.97437,0.98493,1.03047,1.01691,1.00639,1.00711,1.0065,0.9958,0.99632,1.01042,1.01613,0.98278,1.0215,1.00469,1.00281,1.0,1.0,1.00248,0.99292,1.03314,0.98341,1.0,1.03363
1553,1.01096,0.99045,1.00538,1.01188,1.02549,0.99058,0.97742,0.99578,1.01652,1.0,1.00262,0.98339,1.00528,1.00155,0.97616,1.0,1.00273,1.00743,0.99857,1.02265,1.01228,1.01717,1.01184
1554,1.00216,0.98069,0.99465,1.00469,1.01239,1.01901,0.9802,1.01695,1.01083,0.98281,1.00264,1.00281,1.01309,1.02174,0.98563,1.0,0.98347,1.01474,1.00572,1.01291,1.01515,1.05908,1.01462
1555,0.99784,1.02165,0.97312,0.99299,1.0,0.99301,1.0,0.98333,0.97858,1.007,0.97896,0.971,0.98966,0.98328,0.99126,1.0,0.98599,0.98547,0.99574,0.97268,1.0,0.98278,0.97011
1556,1.00216,0.98652,0.98066,1.00706,1.0,0.99296,1.04041,1.03391,1.01278,1.05208,1.0,1.00867,1.08095,1.01854,0.99411,0.97368,0.99432,1.01351,1.01284,0.99625,0.97462,1.04277,1.00598
1557,0.98702,1.00194,0.99155,0.97897,1.01231,1.00945,0.97411,1.06966,0.98743,1.0429,1.00267,0.98376,1.00483,0.99697,1.01775,0.91892,1.0,0.99031,0.99718,0.99248,0.99541,0.99219,1.0089
1558,1.00219,1.02535,1.03693,1.00716,0.99395,1.0164,1.0133,1.01916,1.01288,1.0,1.02415,1.01748,0.9952,0.99848,1.01889,1.08824,1.00571,1.00122,1.00848,1.0,1.00923,0.99409,1.00588
1559,0.99563,1.0171,0.98356,0.98105,1.01825,1.0,1.00983,0.99624,0.99091,0.99684,0.99476,0.99714,0.99275,0.98933,0.99414,0.94595,1.00284,1.01288,1.0,0.99053,1.01372,0.98218,1.00293
1560,1.01319,1.01309,1.03064,1.02899,0.99403,1.01843,1.01948,1.02642,1.01101,1.02857,1.03422,1.02201,1.01946,1.02773,1.01447,1.05714,1.02833,1.0097,1.014,1.03441,1.01954,1.02016,1.02041
1561,0.98916,1.0166,1.02433,0.98356,0.99399,0.99548,1.01274,1.00368,0.99273,1.0,1.02289,0.99532,0.98568,1.05097,1.00713,1.0,1.01102,0.994,1.00138,0.9963,1.00296,1.0,1.03143
1562,0.99342,0.98367,0.98945,0.99762,1.0,0.98636,0.97799,1.0,0.99453,0.98148,0.99006,0.99718,1.00485,1.03139,0.98584,1.0,0.99182,1.00846,1.00138,1.00557,1.00293,1.01582,0.98892
1563,1.00882,0.99631,0.98667,1.0,1.04239,0.97696,0.9775,0.99634,0.978,0.99686,0.98241,0.99056,0.99758,0.99308,1.00287,1.08108,1.00275,1.01319,1.00551,0.99711,1.02053,1.0,1.0084
1564,0.99563,0.99444,1.01081,0.99981,1.0,0.97642,1.00329,0.99264,1.02625,0.99369,1.00769,0.98381,0.99035,0.98329,0.9914,1.0,0.99726,1.01065,0.9863,1.00372,0.97702,0.96498,0.98334
1565,0.9978,1.00187,0.99198,0.99278,0.9884,1.01449,0.99016,1.0,0.99269,0.99048,0.97714,0.98354,0.96341,0.9915,0.97833,1.0,1.00275,0.98829,1.01111,0.98515,0.99411,0.9879,0.99717
1566,0.9956,1.02602,1.01348,1.02907,0.9882,1.00476,1.01987,1.01111,1.02211,1.01282,1.02599,1.01673,0.97721,1.01714,1.00295,0.975,0.99178,1.00474,0.99588,1.01883,1.00445,1.01837,0.98583
1567,1.0177,0.99818,1.0,1.00941,1.006,1.00948,0.98377,1.00366,0.98737,1.00949,0.98476,0.99226,1.03627,1.03091,1.02504,1.02564,0.99724,1.01768,1.0069,0.99076,1.01178,0.99399,0.99426
1568,0.99782,0.98548,0.99202,1.0,0.99403,0.99765,0.9967,1.0073,1.00182,1.00313,0.97422,0.98829,0.9775,1.02043,0.99713,1.0,0.98892,1.00117,0.99589,0.99067,0.99854,0.99193,0.99133
1569,0.98475,0.99632,0.98659,1.00699,0.99406,0.96471,0.97682,1.00725,1.00182,0.98125,1.00264,1.00987,0.99234,0.99065,1.00432,0.975,1.0,0.98032,0.99725,1.00942,1.00292,0.98983,0.99416
1570,0.99115,0.97967,0.97282,0.98612,0.99403,0.98049,0.98644,0.96762,0.98183,0.98407,0.96306,0.90029,0.97937,0.97709,0.99283,0.97436,0.97479,0.95868,0.98897,0.99254,0.96512,0.99796,0.98828
1571,1.0,0.9981,1.01955,1.02583,1.00601,0.99005,1.01374,0.97769,0.9889,0.96764,1.0,0.99132,0.97369,0.99311,1.00145,1.02632,0.96264,1.02216,0.97629,1.03007,1.00753,1.01028,0.99703
1572,1.0,0.98488,1.0137,0.98855,0.98805,0.98995,0.98983,0.97721,0.99249,0.99666,0.99452,0.98028,0.95676,1.00139,0.99279,0.94872,1.01194,0.99277,0.99714,1.0073,0.99551,0.93279,1.00298
1573,1.0067,1.00768,0.99459,1.0,0.98784,0.98251,1.0,1.01943,0.99623,1.00671,1.04132,0.99777,0.99152,1.01387,1.00291,1.0,1.0177,1.00728,1.0,1.00725,0.98799,1.02621,1.02967
1574,1.00444,1.00381,0.96195,0.98381,1.03067,1.00524,0.98972,1.0,1.01327,1.00667,1.00796,1.01679,1.02848,1.03967,1.0,1.02703,0.96812,1.00602,1.0,0.96223,1.00608,1.02553,1.00576
1575,1.01104,1.01329,0.98588,1.01646,0.98812,1.01041,1.01039,1.02291,1.04859,1.04636,1.03412,1.00331,1.04156,1.02763,1.0058,1.02632,1.01197,1.03593,1.01433,1.01121,1.0272,0.98755,0.99427
1576,1.02838,0.99625,1.01719,1.00463,1.00601,1.01804,1.00343,0.98507,0.99109,0.96835,1.03043,0.99122,1.00798,0.99104,1.02881,0.97436,1.00888,0.98613,0.99435,1.00925,0.99558,0.9874,1.0
1577,0.99363,0.98496,0.98874,1.0,0.99403,0.98735,1.01365,0.98105,1.0018,0.98693,0.98523,1.00886,0.97889,0.99096,0.9832,1.0,1.02346,0.98945,1.00568,0.99634,1.00591,0.99149,1.0
1578,0.98932,0.98473,0.99145,1.00922,1.0,0.99231,0.9798,0.98072,1.00179,0.97682,0.97749,0.98573,1.0,0.98436,0.98575,0.97368,1.00573,1.0,0.99576,0.97978,0.99413,0.98712,0.97983
1579,1.02376,1.02131,1.02011,1.03196,0.99399,1.02325,1.05154,1.01966,1.03405,1.04407,1.02814,1.00891,0.98653,1.02252,1.01012,0.97297,1.00285,1.03081,1.02127,1.04315,1.00739,1.00217,1.05882
1580,0.99157,0.99432,0.97183,0.98672,1.00605,1.02525,1.00327,0.99231,0.98961,0.99675,1.00497,0.9989,1.00546,0.9987,1.00143,0.97222,0.96023,0.9977,0.99584,0.98202,0.99708,0.99349,1.02223
1581,1.0085,0.99427,0.97681,0.99552,1.0,0.99507,0.99674,0.98443,1.007,0.98697,1.0297,1.00331,0.98912,0.98444,1.00857,1.0,1.00888,0.99885,0.99721,1.00549,1.00146,0.99564,1.02173
1582,0.98312,0.99616,1.00594,0.97522,0.98798,0.96535,0.96732,0.98023,0.98607,0.9835,0.96154,0.99229,0.97802,0.98418,1.0085,0.97143,0.99414,0.98501,0.99161,0.98725,0.9956,1.02412,0.98405
1583,1.0,0.99808,1.00295,0.99307,0.98797,1.02564,1.04054,1.00403,1.0106,1.00335,1.0275,1.00333,1.01686,1.03748,0.99719,1.0,1.0118,1.01171,1.00282,1.01107,1.00296,1.00857,0.9946
1584,0.99141,0.99228,1.00882,0.98372,1.00616,0.975,0.97402,1.01607,0.99477,0.98997,0.97323,0.98451,0.98342,0.98711,0.98591,1.02941,0.97084,0.98727,0.98875,0.99635,0.99411,0.97451,0.97826
1585,0.99567,0.98637,0.98834,1.0,0.99388,0.9641,1.01334,1.00791,1.01578,0.99325,1.01499,1.0,1.01686,0.99476,1.00429,0.97143,0.99099,1.0,0.99431,1.0,0.98817,0.99782,1.02223
1586,1.01522,0.99409,0.97935,0.99763,1.00616,1.0,1.0,1.0,1.00518,1.0204,1.0,0.99438,1.02487,1.02366,0.99858,1.02941,1.01515,1.01524,1.01574,1.00366,1.02396,0.98909,1.08696
1587,1.01926,0.98809,1.00602,1.01659,1.01237,1.00533,1.01645,0.98823,1.00343,0.98334,1.01725,0.98079,0.98382,1.00384,1.01282,1.0,0.99105,1.00231,0.99718,0.99635,1.02339,1.04195,0.955
1588,1.02101,1.05019,1.01198,1.00933,0.98173,1.0582,1.00647,1.00397,1.01029,1.00678,0.99274,0.98502,1.0137,0.99233,1.00703,0.97143,0.98795,1.01037,0.98305,1.02381,1.00574,0.99788,1.00523
1589,1.02057,1.0,1.04733,1.02541,1.00616,0.9725,1.02251,1.01582,1.01524,1.0202,1.03658,1.02223,1.02702,1.0335,1.03352,1.02941,1.02744,1.03079,1.02299,1.02505,1.02143,1.02548,0.9948
1590,1.02622,1.04016,1.00565,1.009,1.0,1.04884,1.00944,1.01165,1.005,1.02641,1.00235,1.00572,1.03159,0.99252,1.01081,1.02857,1.01781,1.01549,1.00281,0.98604,1.00141,0.98964,1.02095
1591,0.98428,0.99632,0.97753,0.98215,0.99388,1.0147,1.01869,1.03847,0.99668,1.02572,1.00235,0.99886,1.01787,0.9887,1.02273,1.05556,0.9825,0.99019,0.9944,0.99116,0.99721,1.01256,1.01025
1592,0.98602,0.99446,0.97126,0.98636,1.00616,0.97826,1.0,1.00741,0.99167,0.98119,0.99298,0.99772,0.98245,0.98856,0.97255,1.02632,1.02671,0.9769,0.98873,0.97857,0.97759,1.03718,0.97462
1593,0.98178,0.99444,1.0,1.0,0.99388,0.98271,0.97553,0.95955,0.98656,0.96166,0.99293,0.99087,0.9949,0.9923,0.98118,0.97436,0.98555,0.98986,0.99858,0.98723,0.98709,0.98805,0.98958
1594,0.99794,1.01678,1.02663,0.99539,1.01238,0.99246,1.01567,1.0115,0.99317,0.99667,1.00949,0.99884,1.01025,0.99222,1.02192,1.02632,1.01466,1.0,1.00143,0.99816,0.98549,1.00605,0.99474
1595,0.98966,1.02753,0.97983,0.99538,1.02453,1.00759,1.01543,1.00758,0.99486,1.02,1.03529,0.99885,0.97208,0.98042,0.99598,1.0,1.01156,0.99432,1.00285,1.0037,0.98969,1.01001,1.02117
1596,0.99583,0.97321,0.98529,0.99069,0.99406,0.98996,0.99696,0.98496,0.98622,0.96732,0.975,0.99769,0.97651,1.01198,1.00135,1.0,0.98286,1.00343,0.99858,1.00185,0.98809,0.99207,0.98445
1597,0.99371,0.98349,1.00597,0.9953,1.00597,0.99746,0.99391,1.00851,1.00349,0.98311,0.99301,0.99421,0.9893,0.99869,1.00537,1.02564,0.99418,0.9943,0.99431,0.99631,1.00904,0.984,0.97896
1598,0.97891,1.00788,0.9911,0.96934,0.98806,0.99745,1.00613,0.97701,0.9756,0.93471,0.96479,0.97672,0.95947,0.99869,0.96524,1.025,0.97369,0.98853,1.00143,0.99261,0.99403,0.98781,0.98925
1599,1.0194,1.00558,0.99102,1.02676,1.01208,1.02551,1.01524,1.01959,1.01071,1.05147,0.99514,0.98212,1.01408,0.99736,1.00831,1.0,1.0,1.0,1.01857,0.99441,1.0075,1.00822,0.99456
1600,1.00423,1.03704,1.01511,1.02844,0.98206,1.0,1.02403,1.03077,1.02474,1.05245,0.96577,1.00971,1.00555,1.01852,1.03297,1.04878,0.97898,1.03481,0.99579,1.02997,0.99702,1.02653,0.99454
1601,0.99368,1.01428,1.00298,1.00231,1.01222,1.02239,0.98827,1.0,1.0,0.98671,0.96962,1.01803,1.01933,0.97922,1.00266,0.97674,1.0092,1.01233,0.99718,0.99636,1.0,1.02982,1.01099
1602,1.00423,0.99297,0.99406,1.01379,1.0,1.00487,1.01484,1.02241,1.00172,1.02357,0.96606,0.97875,1.01898,1.0,1.00398,1.04762,1.0,1.02215,0.99435,1.00913,0.99702,0.99035,0.98913
1603,0.99578,1.01418,1.0,1.00227,1.0,0.98789,1.00584,0.97444,1.00344,0.98684,1.0,1.00937,1.00267,0.99735,1.01717,1.0,1.0152,1.00866,0.99716,0.99458,0.99249,0.99025,1.02198
1604,1.01412,0.98951,0.98819,0.99095,1.0,0.97794,0.96802,0.98126,1.00343,0.98,0.97567,0.98549,1.00264,1.00133,1.0039,1.04545,0.99401,1.00967,0.9943,0.98909,0.99245,0.98426,0.96774
1605,1.00211,0.99647,1.0061,1.0,0.99396,1.01504,1.02703,0.99237,0.99658,1.0068,1.03047,1.01841,0.98943,0.99469,1.00776,0.95652,1.00602,0.99574,1.00573,0.99632,1.00761,1.00999,1.00555
1606,1.01263,1.00531,1.00303,1.02283,1.01816,1.00988,1.02764,1.01538,1.01031,1.03717,1.05375,1.02048,1.00802,1.01736,0.99615,1.0,0.99401,1.01603,1.02421,1.01292,1.00604,1.01188,1.02763
1607,0.97505,1.00706,0.96979,0.97768,0.99403,0.96577,0.96551,0.98865,0.96774,0.98091,0.98471,0.97639,0.98672,0.979,0.99613,1.0,0.99699,0.9958,0.98331,0.98361,0.98949,1.00196,0.98925
1608,0.99786,0.97023,0.98754,0.99315,1.006,1.02532,1.02382,0.99615,1.00351,0.99664,1.01035,1.02418,0.98388,0.99733,1.01035,1.06818,0.99396,1.00105,1.01132,1.00185,1.00304,0.99219,1.02717
1609,0.99146,0.98015,0.98422,0.9908,1.0,1.01481,1.0,0.97693,0.99124,0.98317,0.9795,1.00118,1.0,0.99327,0.98976,0.97872,0.98784,0.98945,0.98881,0.98337,0.99092,0.98426,0.97883
1610,1.00431,0.97974,0.99359,0.99768,1.00597,1.0,0.98837,1.00395,1.0,1.00343,0.96335,0.96934,1.00272,0.99348,0.99353,0.95652,1.00616,0.99573,0.99293,0.97932,1.00305,0.998,0.96757
1611,1.02145,1.00751,1.00323,1.02325,1.00593,1.00487,1.00882,1.00784,1.00355,1.01024,1.04347,1.01338,1.01274,1.00684,0.98828,1.02273,1.00612,1.01392,1.01282,1.0096,1.0,0.998,1.00558
